id,genre
39246,Documentary
15004,Documentary
37928,Animation
25867,Action
28997,Documentary
60366,Comedy
31981,Comedy
29379,Drama
31687,Mystery
27205,Action
10138,Adventure
12155,Family
44214,Drama
12444,Adventure
20352,Action
27578,Action
10191,Fantasy
11324,Drama
20526,Adventure
38757,Animation
10193,Animation
27576,Action
44115,Adventure
37735,Comedy
10140,Adventure
23483,Action
37710,Action
9543,Adventure
20662,Action
44264,Drama
18823,Adventure
27022,Fantasy
37056,Comedy
37799,Drama
22538,Action
39451,Comedy
34851,Action
32657,Adventure
44048,Action
10192,Comedy
22971,Drama
34544,Thriller
39514,Action
23631,Action
38365,Comedy
20504,Action
35056,Comedy
23168,Crime
23169,Drama
24021,Adventure
38055,Animation
10196,Action
27581,Action
42941,Horror
49018,Horror
41233,Drama
45269,Drama
43347,Drama
49009,Drama
31867,Action
23830,Drama
37834,Action
38234,Action
38167,Drama
46705,Drama
27573,Action
25195,Romance
22972,Action
38745,Comedy
34806,Comedy
37950,Drama
41210,Comedy
27586,Drama
32856,Comedy
46261,Fantasy
44683,Animation
41439,Horror
38575,Action
41733,Comedy
44147,Action
26389,Action
11439,Thriller
43923,Comedy
43539,Romance
23437,Horror
34813,Action
45317,Drama
32823,Comedy
46838,Comedy
20533,Action
42949,Animation
33473,Drama
26022,Drama
40264,Horror
44639,Documentary
37821,Action
22894,Horror
44982,Drama
37786,Comedy
38303,Comedy
35019,Fantasy
23048,Science Fiction
43549,Thriller
41402,Drama
43949,Comedy
41216,Animation
22907,Action
42297,Drama
44129,Drama
38073,Comedy
41283,Crime
41411,Drama
41436,Horror
42188,Drama
40662,Action
27579,Crime
50393,Animation
23742,Action
101669,Crime
43933,Drama
59468,Adventure
38408,Comedy
23759,Drama
55347,Drama
54553,Animation
63555,Drama
41505,Horror
44113,Drama
33217,Comedy
43947,Thriller
43593,Comedy
38357,Comedy
45094,Drama
49852,Fantasy
38358,Horror
23023,Comedy
39285,Romance
38363,Drama
45657,Horror
30675,Animation
26388,Drama
38778,Comedy
13477,Fantasy
46541,Adventure
52338,Drama
39781,Comedy
48844,Adventure
42684,Science Fiction
48289,Drama
49953,Animation
44718,Comedy
38199,Action
39013,Drama
31900,Drama
27004,Crime
39691,Comedy
44244,TV Movie
37931,Action
38843,Comedy
7978,Horror
27583,Comedy
42888,Comedy
16290,Comedy
54551,Animation
50479,Drama
58496,Documentary
52208,Thriller
45649,Comedy
66193,Action
23172,Action
34016,Comedy
41215,Drama
46503,Drama
53172,Action
37414,Crime
48838,Drama
44603,Drama
51250,Action
43931,Drama
42194,Crime
42194,Crime
60309,Crime
35153,Action
34803,Comedy
46441,Horror
35458,Comedy
44835,Drama
44629,Drama
38579,Family
59490,Documentary
43943,Comedy
45569,Action
44363,Thriller
33909,Drama
65760,Drama
47626,TV Movie
40247,Comedy
43434,Crime
36550,Adventure
38407,Drama
60011,Drama
50838,Thriller
47518,Horror
35690,Drama
74997,Drama
44009,Comedy
44874,Family
45658,Comedy
33555,Fantasy
29427,Mystery
48946,Drama
41180,Drama
51200,War
27585,Drama
39210,Drama
12819,Family
38031,Comedy
36950,Drama
47533,Mystery
51170,Animation
43920,Drama
40205,Fantasy
35558,Comedy
41135,Adventure
41515,Comedy
37932,Adventure
35217,Comedy
41592,Drama
48466,Animation
38570,Comedy
38093,Comedy
45162,Animation
45132,Comedy
44638,Fantasy
41179,Comedy
45013,Comedy
48392,Comedy
51736,Drama
59457,Romance
51256,Fantasy
46198,Comedy
45077,Drama
45745,Animation
12685,Action
50337,Adventure
38626,Fantasy
43641,Animation
44918,Action
45272,Drama
47386,Horror
30061,Action
39452,Documentary
46934,Crime
73211,Drama
43930,Action
45756,Horror
129269,Documentary
46911,Action
33107,Horror
41382,Comedy
367186,Drama
27569,Drama
278427,Animation
44040,Horror
46837,Science Fiction
31007,Drama
80188,Action
44716,Drama
60695,Drama
40619,Animation
39053,Comedy
29564,Action
58446,Drama
71622,Horror
84520,Horror
64956,Animation
89704,Documentary
34563,Comedy
50090,Drama
52010,Animation
48495,Comedy
31261,Action
34751,Action
46829,Comedy
55061,Drama
75311,Documentary
12201,Crime
44678,Horror
49787,Drama
57749,Mystery
31035,Comedy
44877,Action
70695,Drama
51409,Drama
55890,Crime
54559,Animation
44219,Comedy
42296,Documentary
35169,Comedy
45324,Crime
37737,Drama
32206,TV Movie
43919,Horror
47559,Romance
189197,War
44263,Action
44037,Horror
70588,Romance
49350,Comedy
51462,Drama
43935,Action
48832,TV Movie
63561,Family
42307,Horror
70076,Comedy
75170,Drama
47407,Comedy
38568,Drama
43942,Documentary
47607,Comedy
56601,Drama
47218,Comedy
55692,Animation
36515,Comedy
43263,Drama
55215,Animation
60575,Horror
52015,Drama
41988,Animation
69270,Horror
46967,Comedy
41827,Drama
56968,Drama
39312,Documentary
46528,Adventure
44992,Documentary
50204,Comedy
43642,Drama
59437,Drama
32916,Animation
45662,Animation
46812,Action
56272,Action
32612,Horror
12645,Drama
37495,Comedy
39681,Drama
43418,Drama
50053,Action
62728,Drama
73454,Action
63727,Foreign
36801,Drama
30587,Comedy
51859,Action
42918,Comedy
25891,Comedy
55785,Drama
158675,History
51299,Documentary
57419,Adventure
44991,Comedy
43939,Music
59435,Family
35221,Comedy
46689,Documentary
51402,Documentary
47088,Comedy
41371,Comedy
34583,Drama
52454,Action
46789,Drama
62878,Drama
41556,Comedy
34335,Crime
41584,Documentary
47911,Comedy
51888,Comedy
71700,Science Fiction
57018,Horror
51823,Drama
45556,Science Fiction
45752,Animation
46713,Action
44160,Drama
44944,Drama
40080,Drama
74518,Thriller
68523,Horror
70925,Drama
39440,Documentary
63578,Comedy
54700,Drama
56812,Drama
45368,Crime
47763,Horror
42833,Horror
53459,Horror
49958,Horror
56743,Drama
33602,Drama
55632,Comedy
46020,Horror
352812,Animation
51794,Drama
48373,Drama
40911,Thriller
57120,Drama
34134,Animation
55246,Comedy
57627,Comedy
41345,Action
52333,Drama
46138,Comedy
74471,Horror
39522,Action
88212,Animation
40720,Thriller
40170,Action
31967,Action
53778,Documentary
38033,Horror
48243,Thriller
54532,Drama
41120,Documentary
66195,Comedy
46665,Drama
43922,Drama
35688,Comedy
48186,Family
39333,Comedy
64108,Horror
52850,Drama
35791,Action
31196,Horror
38883,Comedy
62592,Comedy
27584,Comedy
50037,Fantasy
70862,Documentary
11761,Mystery
44737,Documentary
65056,Comedy
35691,Action
57011,Horror
36956,Drama
47177,Horror
63498,Animation
59110,Drama
43552,Drama
70712,Romance
53807,Drama
64786,Comedy
46368,Action
70448,Horror
45022,Crime
50099,Drama
40663,Documentary
72914,Documentary
53190,Crime
52349,Adventure
63348,Drama
40016,Horror
42189,Comedy
51764,Comedy
52414,Horror
49679,Drama
30886,Action
52060,TV Movie
42966,Drama
40188,Comedy
36736,Animation
45839,Comedy
52605,Drama
53344,Music
39486,Drama
42950,Drama
55244,Documentary
46718,Animation
40777,Drama
69480,Documentary
37757,Documentary
45523,Comedy
58107,Action
26214,Documentary
241829,Documentary
39356,Drama
56811,Documentary
53844,Comedy
45644,Music
37058,Drama
72013,Animation
44950,Horror
54527,Documentary
24243,Comedy
41397,Documentary
40025,Action
550,Drama
603,Action
14,Drama
1893,Adventure
564,Adventure
497,Fantasy
745,Mystery
36643,Adventure
796,Drama
2668,Drama
37135,Adventure
2105,Comedy
1844,Romance
863,Animation
4951,Comedy
509,Comedy
817,Crime
226,Crime
9008,Drama
926,Comedy
345,Drama
492,Fantasy
9535,Comedy
10137,Fantasy
9481,Drama
8487,Action
1911,Adventure
9946,Action
1715,Drama
10386,Adventure
8914,Horror
9473,Animation
2112,Drama
4806,Comedy
10314,Comedy
10398,Drama
8374,Action
1542,Comedy
1443,Drama
2277,Comedy
2667,Horror
622,Horror
10400,Drama
1090,Thriller
9032,Comedy
8649,Drama
8224,Thriller
1832,Fantasy
3558,Drama
15400,Animation
11618,Horror
1641,Comedy
11622,Comedy
11374,Comedy
10207,Drama
2275,Crime
10307,Horror
11601,Horror
9451,Comedy
332,Action
334,Drama
2020,Comedy
9423,Horror
1213,Thriller
9825,Horror
9781,Comedy
9824,Adventure
4816,Action
49948,Music
9430,Crime
11355,Romance
12117,Drama
13466,Drama
6415,Action
1850,Comedy
17707,Drama
26177,Music
11377,Horror
12095,Crime
18621,Drama
16716,Drama
913,Drama
12618,Drama
1946,Action
20024,Drama
11001,Thriller
7341,Horror
1073,Drama
38809,Drama
54982,Drama
10563,Comedy
9455,Action
1439,Drama
12524,Drama
41586,Comedy
10366,Action
10154,Comedy
12485,Fantasy
17198,Comedy
11944,Drama
12596,Comedy
10213,Western
2162,Action
17771,Drama
6522,Comedy
21349,Drama
2900,Drama
9849,Comedy
10210,Fantasy
10388,Drama
10397,Drama
12220,Comedy
14429,Drama
11119,Science Fiction
27653,Adventure
10208,Fantasy
404,Drama
24137,Drama
13099,Action
2290,Comedy
10402,Comedy
16331,TV Movie
6552,Thriller
9563,Drama
30943,Drama
10908,Action
11129,Comedy
22314,Drama
11353,Comedy
10342,Comedy
13787,Drama
10279,Thriller
14709,Comedy
21039,Drama
10350,Action
42739,Drama
20770,Comedy
15556,Drama
13824,Comedy
10354,Crime
3293,Drama
10490,Comedy
9684,Comedy
10219,Drama
16162,Drama
16172,Comedy
26149,Drama
19594,Animation
13428,Comedy
11779,Documentary
10390,Drama
15198,Comedy
16379,Action
30923,Fantasy
16158,Comedy
10399,Drama
15256,Comedy
10212,Horror
8970,Comedy
9465,Comedy
14242,Documentary
18681,Drama
10047,Adventure
18417,Comedy
70772,Drama
35215,Drama
22509,Drama
5470,Action
20761,Comedy
815,Family
31183,Fantasy
24066,Comedy
53875,Adventure
13589,Comedy
24071,Comedy
22267,Drama
18212,Drama
18892,Comedy
10496,Horror
46435,Comedy
16406,Comedy
31582,Comedy
47288,Animation
10916,Action
28029,Drama
10359,Crime
14005,Comedy
14578,Romance
54004,Comedy
5319,Drama
25752,Horror
12479,Comedy
28902,Drama
14484,Drama
17078,Family
194113,Comedy
12594,Fantasy
17709,Comedy
16508,Animation
29698,Drama
17870,Comedy
1812,Comedy
22345,Comedy
25172,Adventure
10381,Drama
28918,Drama
64202,Animation
83965,TV Movie
10557,Comedy
39964,Comedy
199620,Documentary
24020,TV Movie
36251,Comedy
43423,Drama
10482,Comedy
10368,Comedy
32874,Comedy
34513,TV Movie
53915,Comedy
40863,Documentary
17681,Animation
310154,Thriller
185789,TV Movie
31524,Foreign
120,Adventure
671,Adventure
1018,Thriller
141,Fantasy
585,Fantasy
644,Drama
808,Adventure
634,Comedy
161,Thriller
676,History
1734,Action
10865,Animation
1995,Adventure
453,Drama
2770,Comedy
9880,Comedy
824,Romance
869,Thriller
9428,Comedy
4133,Crime
853,War
855,Action
8835,Comedy
9476,Adventure
9398,Comedy
11397,Comedy
4248,Comedy
5175,Action
2034,Action
1933,Horror
12589,Adventure
2294,Comedy
9778,Comedy
10992,Comedy
1903,Drama
13931,Animation
2140,Action
1535,Action
9705,Action
9889,Comedy
15167,Animation
18269,Animation
9989,Action
2114,Adventure
9081,Animation
2057,Drama
10808,Comedy
8007,Action
8922,Horror
11232,Comedy
11467,Comedy
768,Horror
2100,Action
2043,Crime
39939,Comedy
2018,Comedy
9896,Adventure
5279,Drama
11470,Horror
6073,Action
10866,Mystery
10950,Drama
467,Crime
10596,Action
10829,Action
2144,Action
12508,Music
22643,Animation
167,Drama
12658,Comedy
17203,Comedy
12103,Thriller
9378,Horror
9290,Adventure
12149,Drama
21448,Animation
5852,Drama
11457,Drama
6440,Drama
11313,Drama
1548,Comedy
2176,Drama
2749,Action
11065,Drama
20857,Comedy
9397,Action
10050,Comedy
10833,Crime
8489,Drama
331214,Action
10972,Horror
11371,Action
1365,Drama
10956,Mystery
25587,Adventure
10877,Action
2575,Drama
1921,Drama
8386,Comedy
16300,Fantasy
10646,Comedy
6007,Comedy
11086,Drama
12138,Action
15024,Drama
23949,Drama
28635,Horror
14034,Action
14752,Drama
10016,Action
10878,Comedy
2779,Comedy
11091,Comedy
10706,Horror
12610,Adventure
10778,Crime
10796,Action
9104,Drama
24940,Comedy
10491,Mystery
9799,Action
441,Drama
9816,Drama
19076,Drama
9517,Crime
59940,Thriller
1999,Drama
10054,Action
5955,Crime
13403,Comedy
9991,Comedy
3172,Action
11090,Action
7501,Crime
14543,Documentary
56715,Comedy
10691,Drama
16229,Drama
28171,Drama
10477,Action
14369,Comedy
11845,Romance
27601,Comedy
5764,Action
13496,Action
9740,Crime
11456,Mystery
14782,Thriller
2084,Comedy
19405,Animation
26290,Drama
4965,Action
32577,Action
20755,Comedy
9523,Crime
21597,Comedy
13503,Action
51532,Adventure
12660,Drama
24478,Comedy
26602,Drama
2171,Comedy
10984,Horror
31002,Action
11088,Action
6935,Action
38975,Adventure
4012,Drama
34549,Comedy
23685,Adventure
39180,Action
16550,Comedy
50035,Comedy
20536,Drama
18976,War
10615,Action
57047,Action
17708,Action
12312,Comedy
1783,Action
32593,TV Movie
11889,Drama
31010,TV Movie
11469,Adventure
9648,Comedy
26976,Drama
15601,Animation
331,Adventure
15192,Drama
19366,Comedy
1722,Drama
28308,Drama
37632,Adventure
26014,Comedy
2141,Drama
13166,Comedy
20004,Science Fiction
26840,Animation
29742,Adventure
15647,Comedy
30416,Documentary
71885,TV Movie
40415,Comedy
11370,Action
35080,Drama
12484,Action
35583,History
18734,Drama
20309,Comedy
9683,Adventure
200813,Documentary
12900,Drama
20794,Comedy
16723,Crime
36269,Comedy
43575,Animation
11380,Action
1282,Documentary
27834,Comedy
26475,Comedy
13408,Action
19058,Action
15745,Action
14033,Drama
10836,Fantasy
21997,TV Movie
34205,Adventure
25753,Horror
35703,Action
35831,Fantasy
17612,Drama
16161,Drama
3003,Adventure
15098,Drama
107548,Romance
46004,TV Movie
2029,Comedy
18828,Adventure
30140,Documentary
50573,Drama
57961,Comedy
155,Drama
10681,Animation
1726,Action
8681,Action
217,Adventure
8966,Adventure
10764,Adventure
9502,Animation
13523,Comedy
11631,Comedy
4922,Fantasy
1735,Adventure
1724,Science Fiction
13223,Drama
10527,Family
11253,Adventure
8247,Adventure
88751,Action
8909,Action
13179,Animation
12405,Drama
13387,Action
2253,Drama
7840,Adventure
8960,Fantasy
12162,Drama
9029,Comedy
2454,Adventure
7446,Action
13027,Mystery
14574,War
7555,Action
10483,Action
8328,Music
10200,Drama
11127,Adventure
11321,Drama
7191,Action
13053,Animation
9870,Comedy
6972,Drama
10201,Comedy
14306,Comedy
12113,Action
4944,Comedy
6557,Comedy
2309,Adventure
8065,Drama
8848,Thriller
12133,Comedy
8390,Comedy
8676,Comedy
8456,Drama
10189,Action
12163,Drama
10202,Fantasy
13056,Action
13051,Action
13515,Horror
7461,Drama
10358,Comedy
11665,Action
15373,Comedy
13486,Fantasy
11499,Drama
11887,Comedy
8055,Drama
9381,Action
19173,Drama
8321,Comedy
3580,Crime
8204,Adventure
13335,Comedy
13401,Comedy
13971,Comedy
13012,Crime
14059,Family
15854,Animation
1266,Action
12182,Comedy
12193,Comedy
15157,Music
13001,Adventure
12620,Romance
13042,Animation
12180,Thriller
11917,Horror
12177,Comedy
7459,Family
5038,Drama
12222,Animation
12783,Drama
10503,Drama
1729,Action
8881,Drama
13413,Animation
13389,Action
6687,Thriller
13291,Drama
10661,Comedy
13813,Action
21583,Comedy
8090,Drama
32790,Family
21861,Comedy
10665,Thriller
12914,Adventure
10139,History
10529,Fantasy
8836,Drama
14359,Drama
14976,Drama
14447,Animation
13600,Adventure
10761,Comedy
12184,Drama
13825,Drama
13018,Drama
13809,Action
9030,Drama
11671,Drama
13184,Action
7278,Comedy
8988,Drama
8457,Comedy
4960,Drama
14197,Comedy
8338,Drama
8285,Action
14349,Drama
14637,Drama
13510,Horror
12690,Drama
17436,Action
8645,Thriller
13460,Action
18032,Adventure
16763,Crime
18533,Drama
8885,Drama
13752,Drama
27996,Comedy
4564,Comedy
10186,Comedy
18198,Animation
10199,Animation
13009,Comedy
25741,Animation
11918,Action
12837,Adventure
14098,Horror
17606,Drama
14405,Adventure
12165,Drama
4148,Drama
4953,Drama
13090,Comedy
12889,Animation
14305,Romance
11152,Drama
13655,Comedy
12797,Comedy
10360,Drama
17622,Action
13190,Animation
13988,Action
13253,Animation
16353,Adventure
12178,Drama
13150,Thriller
13220,Horror
42982,Comedy
13827,Comedy
8780,Comedy
13541,TV Movie
13991,Comedy
33409,Crime
7353,Drama
12568,Drama
10885,Horror
13493,Comedy
21755,Adventure
11260,Comedy
14154,Science Fiction
13812,Horror
12912,Comedy
14011,Action
12192,Crime
6933,Horror
23966,Romance
12689,Comedy
10190,Drama
14851,Action
22419,Comedy
12085,Action
13004,Animation
19929,Documentary
13690,Adventure
13849,Horror
13851,Animation
10362,Drama
13944,Drama
10188,Adventure
14325,Drama
14220,Comedy
10900,Thriller
13972,Comedy
17108,Action
15671,Drama
16164,Crime
13506,Action
13954,Horror
14326,Drama
13160,Comedy
11802,Animation
13172,Comedy
13279,Drama
17210,Documentary
10183,Drama
14655,Comedy
25329,Horror
14422,Comedy
10378,Animation
13613,Horror
15262,Horror
15208,Drama
14212,Horror
13489,Crime
13459,Animation
14642,Drama
12245,Crime
14613,Animation
16899,Comedy
14215,Drama
16000,Action
14073,Action
8617,Crime
7916,Action
14476,Drama
13973,Comedy
16350,Drama
13191,Action
13990,Drama
8944,Comedy
13300,Action
15801,Action
14728,Fantasy
14556,Drama
8884,Drama
63287,Drama
17314,Action
14050,Drama
14423,Action
1782,Drama
14299,Drama
33821,Adventure
16710,Comedy
16266,Adventure
18176,Comedy
13805,Action
14048,Thriller
14771,Comedy
12412,Thriller
20036,Comedy
18570,Documentary
24411,Action
54102,Drama
13803,Horror
13596,Comedy
8279,Drama
16342,Horror
16179,Horror
10185,Mystery
14353,Horror
13256,Action
14878,Action
14538,Action
15044,History
14863,Action
31216,Drama
15616,Comedy
18616,Horror
13007,Comedy
10187,Drama
13793,Drama
9022,Horror
16971,Documentary
17166,Horror
13094,Comedy
16005,Comedy
4204,Drama
16056,Crime
14914,Drama
23963,Horror
33035,Comedy
60086,Horror
17171,Documentary
13107,Comedy
20268,Drama
8266,Action
14940,Comedy
10523,Drama
9262,Action
14061,Drama
15741,Drama
14438,Drama
17334,Comedy
14244,Comedy
12890,Comedy
16061,Adventure
31451,Drama
8282,Comedy
8669,Comedy
14539,Action
13956,Adventure
12400,Drama
8929,War
17631,Drama
10488,Adventure
15641,Horror
10289,Comedy
14871,Drama
15706,Comedy
14248,Animation
15544,Comedy
14643,Drama
19422,Comedy
13058,Drama
13260,Comedy
14745,Drama
16409,Drama
13092,Comedy
18585,Romance
40925,Drama
14833,Drama
16611,Horror
21910,Comedy
4627,Action
14660,Drama
22007,Horror
16564,Drama
55281,Drama
15749,Action
8942,Drama
3511,Thriller
13989,Action
14255,Horror
8281,Drama
15342,Comedy
20313,Music
13490,Comedy
22152,Comedy
14541,Comedy
14145,Fantasy
15088,Comedy
14054,Drama
16346,Drama
8359,Comedy
22371,TV Movie
19611,Thriller
